Player,Season,Team,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
francesco bardi,2020-2021,frosinone,-3.601476449521597,-2.5530583205422275,3.607071718014141,-1.072012364467773,-2.7653697496495493,-0.8461342622026049,1.3076761201733713,-0.8943206418100852,-1.0715432322380616,1.2323587473633137,-0.061506528628027385,-1.0117102307683434,-0.4619206239662519,0.001077812043597883,-0.12303938617632623,-0.2565190057568581,-0.3337622324261232,-0.00587591305325378,-0.07721774108953332,0.41399407012752604
francesco zampano,2020-2021,frosinone,0.19222147952279747,4.599625100608126,-0.6495740621513412,-1.2278559553283923,-0.5136046853198905,-0.1984469842843998,-1.5989409797336234,-0.9067108173632422,-0.437735466416598,2.4737161537326076,-1.148287375903115,0.2883390633373553,1.0168630637547669,-1.1818094622699709,0.8048963506784272,-0.8780047079331721,1.074612563211878,0.9236301306961092,-0.6343932863727979,-1.4033710883791977
raffaele maiello,2020-2021,frosinone,1.4571253797288481,5.5293018044602,-1.1130037268789854,-0.22026300388134787,-0.5028962803809633,2.1266770920508473,1.0219015966690792,-0.9250474875264741,0.4592347806986412,0.2349699970491402,-0.6671174961938916,-0.009145912833902384,-1.0194034203046725,-1.5592709411611425,-0.81452109477023,2.0917863503815206,-0.743327386786066,0.20977378383201084,-1.243251390518587,-1.19961862079541
przemyslaw szyminski,2020-2021,frosinone,-1.5955555515471422,1.970862720777849,1.4740709729167716,1.8791110133569309,-1.3436002821302053,0.7974077928858309,-0.9105955757436575,-0.3319946465347167,0.7939465464270884,-1.0796522319463435,-0.3634419974881796,-1.1495497774939079,0.35525401799165285,-0.2889290877541582,0.3338121004128356,0.9469487837507746,-0.032488950228828355,0.028238135733817216,-0.4711451456656733,0.06828222160526214
nicolo brighenti,2020-2021,frosinone,-1.847800090530092,4.183050865805837,1.1809653870067873,2.3705272870931733,-0.7338331892768858,0.7282209696551305,0.2357589651908193,-0.42144017305936704,1.0342697443895694,-0.2555884588314586,0.05307407558750088,0.3610930174704622,0.18861530884672165,-0.57328141012416,-0.18363353640923952,1.324915432219763,-0.6156606705798481,1.2449703921806141,-0.4338064177308883,0.1969853880241647
grigoris kastanos,2020-2021,frosinone,1.1389984389436727,5.170427206407051,-1.578851902184438,-0.771165329952522,0.7558006522291834,-1.3941179404377915,0.4613450401639188,-0.4215816079740578,-0.526495644445546,0.26076515674243267,-0.8854522352830331,-0.2295966027801757,1.1872525242763703,-0.9999550384518183,0.08942544311965123,0.4875179056788764,-0.8418969196304208,0.12233925693542338,-0.2846192311007274,-0.6966789766837855
andrija novakovich,2020-2021,frosinone,7.28546899435476,-3.5459756794569306,1.720291106335541,1.1668808959605677,-0.6576981578851192,-0.978016428347293,-1.1728918409862683,-0.6063477802901359,0.1869168196827023,-0.7548255280701782,0.9911049910329006,-1.4382611832344079,-0.44006034053660803,0.27734312278612017,-0.4576351809236149,-0.5009889591691346,-0.4603000707109521,0.5801016623034533,0.4130414090639504,-0.03719739162363293
marcus rohden,2020-2021,frosinone,4.174416448976957,2.1946835690966826,-1.7177641958586047,-0.9336996197519773,-0.9935107730574833,0.08419257728628741,-0.1978448602553433,-0.5555648258031528,0.4874625839235645,1.639511135369758,-1.292287905734812,0.555104658095336,1.0359541653885718,0.8047875544759353,-0.9323031091530806,-0.38974189792349934,-0.5777335302252473,-0.039009680194272374,0.1030542593931467,-0.45709534353036163
alessandro salvi,2020-2021,frosinone,-0.5568088188362982,1.7345987235829603,0.4333989835223923,0.6617983469854797,-0.260754627304609,0.15150704824235794,-0.18735152008603637,-0.3244846933995993,1.4257910261151723,0.8436754526312812,-0.9911707815331894,0.4871592359106826,0.056842151224938776,-0.19637429014943208,0.6377626371069334,0.013675441475617594,-0.3251697310294001,-0.10158082780628222,-0.7727788137789288,-0.05081983392229823
lorenzo ariaudo,2020-2021,frosinone,-2.8180212600129426,-2.2196551481461984,1.0907078205560785,1.1734776805122553,0.10549418608694465,0.28294834479126857,-0.04320565573619663,-0.22907641179815114,1.415119668143206,-0.02485707012559003,-0.3943847288017369,-0.013425777032288547,-0.5332239006534834,0.042687904414315546,-0.16841603201949173,0.2092062395241303,-0.20940272106681693,0.178361872944649,0.16956943475479644,0.1291316595222136
camillo ciano,2020-2021,frosinone,3.902809947935274,-2.675424312816955,-1.6877229966335605,-0.09349765801846574,-0.9961771909151405,-0.28110944661267084,0.9387146929858241,0.21302789876767655,0.9129026948170536,0.05867760546863013,-1.603834168451225,1.351573748981107,0.5349202688449484,0.264184716137523,-0.47720570906427023,-0.07345089832105031,-0.3717971847035886,-0.9127477814949432,-0.7105762715222013,-0.3801119396513577
marcos curado,2020-2021,frosinone,-3.7354178703688006,-0.19720588435078398,0.1864285536579887,1.7041244792081327,0.5707787920067531,0.7931145273340707,-1.399742302913789,-0.5671800540239237,0.27412433553620924,-0.024878958320240646,-0.24761290475339806,0.27398655957442325,0.2410520948229059,-0.3443883644522147,-0.21735920270540082,0.031490874967276226,-0.009441023221151675,0.14892008503885648,0.2633771299118888,0.014685151043855278
piotr parzyszek,2020-2021,frosinone,2.434303518242394,-4.039070099833089,0.3825759552235516,1.7494458755797246,0.8570508781049252,-0.8715166813712638,0.3787757926796927,-0.490371605824193,-0.05942438216803617,0.11967965937266072,-0.2090060758125544,-0.5096743781503694,-0.2227092149921549,-0.0926478761057557,0.09074328302108556,-0.30347138486685404,-0.035024041042988445,0.5671359486587715,0.5139029184673211,0.5027802543908084
alessio tribuzzi,2020-2021,frosinone,0.9294168613355185,-2.976814244082009,-2.381892889255953,-0.6681231824448056,-1.2892293520326228,0.9110761251099607,-1.1092902696244284,-0.46817796814014256,-1.14637423203341,0.016955714320287533,-1.220601094030493,0.48532262781075214,1.142353391299294,0.5377222341874535,-0.9385747726879888,-0.12663512725653822,0.4072099462771832,-0.013153265765514137,-0.10456477040835459,0.05305132652312541
marco capuano,2020-2021,frosinone,-2.933677060553294,-3.1599705410795935,0.6009885548290432,0.7202516503277698,0.45301725578144647,0.20698134971869694,-0.3111325912114933,2.225013706292867,0.2087296640439411,0.006854404912618395,-0.13090208708388987,-0.15848715138099836,-0.5985241404994841,-0.5377022101849384,-0.06831506648169824,0.32403230007639333,-0.03487324762452868,-0.06550175331747089,0.6217374949392892,-0.09051872124195565
andrea beghetto,2020-2021,frosinone,-2.1719048305490856,-3.173212051002271,-1.0272691302075474,-0.8524090772485149,-0.5480917630954961,1.1646303603736479,-0.8205424801173156,-0.6047398479704722,-0.1655857484514097,0.16411097857593554,-0.5591262593390208,0.32154121905478744,-0.4836055402947882,-0.1419938012628638,-0.12503695958394515,-0.1579581559045368,-0.621446971061953,-0.32638544633996514,-0.790571502068278,0.04239763603190561
pietro iemmello,2020-2021,frosinone,2.879293843648321,-5.713236398842264,-0.6453686104766934,1.737647183332679,0.45868479286412744,-1.1609579548820688,0.6567065318152151,-0.1707784714505132,0.3155945267806838,0.7554853909640994,-1.8441075972098278,1.7861242939968085,-0.05737771117815668,0.30068532885989496,-0.5383785273722462,0.8414877466258761,-0.21509771647260098,-0.12489910370655444,0.5421681169113799,-0.1704284305679392
marco carraro,2020-2021,frosinone,-3.1631789750124035,-2.0544965266508655,-0.5943013087423309,0.3164891049783535,0.7339099117119706,-0.05637575371859229,-0.5097769663190901,-0.4926627591640496,-0.3775097507332048,-0.754012417727295,-0.6887799784124072,0.3693735712780964,-0.12462282857592263,-0.20744399673266942,-0.2914113602327782,0.443330180663551,-0.8138482970208003,0.4969595850024774,-0.6608714650656975,0.3040946938835349
mirko gori,2020-2021,frosinone,-2.5734750971507023,-0.9403830582032815,-1.1577551154894408,-0.19447080744805753,0.7316087237215636,0.1698949657404084,0.9355053408506651,0.09305898936532611,-0.03726732569168448,-0.5248379993085059,0.697951047370522,0.1635245550841563,1.0587028082206185,0.4505348109294084,0.05990713538397175,-0.11289315652614865,0.01161656617694116,0.5106816450600707,-0.03138992316247497,0.2947532801568232
daniel boloca,2020-2021,frosinone,-1.562677295044762,-3.009273186909319,-2.288945805787333,0.10480754209306233,0.5414714371704187,0.21877636777193923,-0.6392127347657057,-0.6289743114801425,-1.1018294941622182,0.3837510423355313,-1.459426576042472,1.331823292151021,0.5711729685321177,0.03849448677864028,-0.4664326649872811,0.19187914430888606,-1.0641146121261726,-0.8125090930723663,-0.8307846369340178,-0.4006417484757115
federico gatti,2021-2022,frosinone,0.9540412142805409,5.572286161575248,2.093522807730591,3.5337041271329372,-1.041309505922218,0.1323162736595066,-1.7687251077798256,2.3122545935327192,0.36303747053453655,-1.8783797362428785,-0.5729901963450063,-0.325643535703859,0.8782946585360089,-1.2976644432767768,0.20846684876589486,0.2652495893416979,0.19441611451580665,-0.11042028311158568,0.016277461561185716,0.783522270897786
przemyslaw szyminski,2021-2022,frosinone,-2.680038858125125,3.897461162160532,2.5714081835612568,3.000593862095024,-2.539521929663697,1.038887017764461,-0.27105140354694507,1.3855514225316268,-1.0698607608092185,-0.14640708341635877,0.4892258828169868,1.2567257910213177,0.03898706365838452,0.9017872768237063,0.4527661188301438,0.2827769820576775,-0.30405730285512966,-0.0716801636043232,-0.19988309246842967,0.4530316841936077
francesco zampano,2021-2022,frosinone,2.030130440075092,4.084912619050939,-0.8246744417335587,-1.5339984805371163,-1.3826629221543059,0.6137318845900528,-0.5755270930791867,-0.45645841623010847,0.392872520907082,0.4853979160312472,-0.1611678032217789,-0.5493256502623567,0.5105705710830811,-0.8929482270006884,-0.453121370530862,-0.8388562703129462,0.6854728247945545,0.6235054455096274,-0.08635356334766209,-0.7518900309696332
daniel boloca,2021-2022,frosinone,0.8911112751243678,5.594958973618257,-0.8231543781213296,-0.30653640638169094,-0.26093094994294186,-0.9553738694271209,0.6543725901293099,-0.7125536493158366,-0.9137441263191717,0.35289251968807545,-0.7754904049831619,0.9470351401419652,0.7155742389222962,-1.1240386850402748,-0.8924319689434358,0.6031405325595852,-0.6343144162400648,-0.2876632525048417,0.3030666976538365,-1.0621018134137625
matteo cotali,2021-2022,frosinone,-2.288204552981861,6.261907807720738,-0.3211959847242284,1.3064171247090925,0.5963858435840564,-0.29933806446606415,-0.21220992211287001,-0.38701910657795013,-0.2637668690592744,0.2815729064776872,-0.8731471536597025,-0.4460369577582047,1.8488477582046055,-1.4516396053049965,0.1811548427393411,0.1338909907157564,0.43008375007717486,1.0702311592031786,-0.8545314187730865,0.07446741800360034
federico ravaglia,2021-2022,frosinone,-3.6681492410832655,-3.5563785164865194,2.623835696682351,-1.570848885712535,-1.5410414250905364,-1.4276912736101353,0.9297249421264844,-0.44457717059818613,-1.199091352349334,-1.2413472849713711,-0.5873963624165898,-0.952408290687309,-0.7585013675244243,-0.3911017922160873,-0.5136642626497069,0.2471743157099726,0.3099208820868491,-0.20434841985556865,0.02067133576049779,-0.29878995150364196
luca garritano,2021-2022,frosinone,3.316635346442086,1.050984735389257,-0.3398753478036715,-1.2591011604348354,-0.053060709136227686,-0.8673439424358189,0.07680093903577186,-0.5283013928343854,0.0667729460292145,1.6542735572076634,-2.201258971654031,1.4950482830899958,0.29286270524871866,-0.10878699733473585,-0.6287821923481924,1.1224707903155116,-0.4553589822016964,-0.01335983611601008,0.4288447512191257,0.2357348348735726
matteo ricci,2021-2022,frosinone,1.5613836457872454,4.561852383558507,-1.4119782758113764,-0.42816403033015465,0.4099157448397107,1.2200523246222403,1.4606685301598301,-0.10668564521327023,-0.21165754157558217,0.30396931624137996,-0.19911519219333093,-1.5700828384651753,1.8998246484862238,-0.7178015316539715,0.08464694652659671,2.029965648598573,-0.7576478339392699,-0.028017452642075127,0.7386858645260251,-0.24831930311069056
camillo ciano,2021-2022,frosinone,4.767064164742323,0.6391852965012523,-0.15079870230606224,-1.1322167957798808,-0.6283255003393005,0.14599903938711314,0.8412340576834882,0.29941065767469555,0.7914905708289235,0.13503271429558833,-1.7682463315041062,0.4553430460373628,1.5450761342458519,0.6062615499759516,0.8121416233348303,-0.8344294174014377,-0.7050837135457229,-0.8200984646226439,-0.7718971442845592,-0.29407052509816034
alessio zerbin,2021-2022,frosinone,6.628393129462913,1.1286291945371387,-0.8450089886140364,0.5752795339621846,0.1604996478638838,-1.9888218859118758,-1.7832876943857006,-0.6235812256590765,0.11409789728128673,0.6126060862397665,0.7788953258336517,0.1445390635852427,0.1652056704760759,-0.7733627934577885,0.24888964299794417,-1.273001210404475,0.6674735588802626,0.5153176447735829,-0.09550079802193638,-0.07585981476717901
luigi canotto,2021-2022,frosinone,5.021291111949277,-3.0668814473266264,0.8436968604083515,-0.4857016089779093,-0.5388928690085855,-0.7046259589383286,-0.19319608178250805,-0.014893811837841492,0.1675727960380251,0.12975406781884366,-1.3488024137604553,0.8790177867518365,0.2749081852267546,-0.5929816359561685,0.25891803183218365,-0.2732953565538362,0.44427111190742036,0.3698732194680308,-0.06753866106184317,-0.002448782390504318
karlo lulic,2021-2022,frosinone,-0.5423053481395166,-1.2057580953799716,-0.13211044678529488,-0.6823780833783027,-0.5705879627568418,-0.21289314992097497,0.24080747755177298,-0.15101850961136587,-0.2226775352321134,-0.6595189819765768,0.7665333606286492,-0.16570808005591678,0.1050687364209101,-0.5635564880367608,0.7761148883958162,-0.7760660237263801,-0.83626277902684,0.7957814063504864,0.6212359258666968,0.0815732365937984
marcus rohden,2021-2022,frosinone,-0.45424278007208424,-1.729266437089773,-0.6305013322876277,0.40573494762099477,0.7903978471944455,-0.6862458825806177,0.6911731586165852,0.1895381629709638,0.805394890061785,0.8390553377777952,-0.4113951904259961,0.25205841125430023,0.9238731158744871,-0.8090625514920124,0.0381772149315218,0.37748998225886843,0.15261235175860358,0.10342963527328848,-0.12201174971495667,-0.09024368706037027
andrija novakovich,2021-2022,frosinone,4.7012895666963335,-5.6357263916806515,-1.2373779712736748,1.0207055273913053,-1.197597765991393,0.4686760676183977,0.8156105844087362,0.03562723500020017,-0.5575290899363256,-1.5084718623955604,-1.44320271535925,0.13944260117454393,0.8348299195834288,0.9146798797352143,-1.519208405367208,0.4049206436431296,0.6773212221328774,0.7442076270856431,0.6820320396065499,-0.4980155091973487
gabriel charpentier,2021-2022,frosinone,9.021674275347264,-5.835574042917769,-1.7648979934863762,5.005893055375157,0.6841130402570678,-2.306114711729981,0.6936698974033699,-0.19147390687686835,-0.4478138339174198,-0.7154788192389168,1.4731141153754168,-1.318585235838703,-0.03590483143770709,-1.1960551273464675,1.594138541100813,-0.12559984281692207,0.43342140104003235,0.5871486544675588,0.6228725572240594,-0.30410736606829086
stefano minelli,2021-2022,frosinone,-4.328765964469707,-4.858045499672399,0.970936068480463,-1.3320150577282563,0.003342145087170914,-0.3468307005193008,1.5271723023165633,0.12397193516637,-0.30850914244047634,-1.0008550064249786,1.2273982789099678,0.9106170942059285,-0.41070590135911267,0.1481356932175556,-0.2342165297612556,0.15209177087783587,0.2881390031007163,-0.1792354822248795,0.14994297318196612,-0.37510460365259796
emanuele cicerelli,2021-2022,frosinone,1.499488248290706,-3.5578790514883174,-1.208999773756131,0.4485410288181206,0.0633598278582457,-1.1090590721835443,-0.19347992419596563,-0.08338363971321658,0.08159398015729925,0.7944543836506044,-0.7688830890467376,0.9053512021519068,0.30954533987161814,-1.2248067737285158,0.6841864518639447,0.1703526447403536,0.45160989429762294,-0.4577631533997446,-0.17372147714182978,-0.11907928365346526
adrian leon barisic,2021-2022,frosinone,-3.498147623021468,-4.734117956882295,0.033915018211677986,-0.5351965436157228,1.005781127606286,-0.880684837938398,0.0076383521512846785,0.34918406070638197,-0.5218686656453738,-1.9768730087953983,0.4998210021799276,-0.6930945612128098,0.3859915847379642,-1.2422586727443157,0.09011137430276867,0.5481568815952566,0.6369858295482379,0.12299544148460348,-0.4266075513287494,-0.6226470610622087
tiago casasola,2021-2022,frosinone,-2.3763483876171185,-1.8148487707744974,-2.50293201920186,-0.40455531252229077,0.7027068068214523,1.184450902744788,-0.35617788735195627,-0.6090151755659358,-0.28444661204432276,0.647105439070367,0.43197105627431925,-0.18261638932067417,0.08461202534723498,-0.017073160143662884,-0.4535859997017997,0.44689757447546724,0.17586004273083355,-0.5535714585746412,-0.15652269933856972,0.14514207796550627
alessio tribuzzi,2021-2022,frosinone,0.599943301737979,-3.5319359317979866,-3.3460003511731804,0.26676829679323316,-1.1335640590548894,1.258662872753235,-1.3812546502545018,-0.9619760005977103,-1.4495285579590758,1.1757815525708006,-1.0594880288130448,0.20707717088885813,1.111732647832563,0.9816749771863009,-0.5622302035411487,-0.44137193095755195,0.12702036788101886,0.44052933206165285,-0.10028749588235951,-0.11225623511654052
stefano turati,2022-2023,frosinone,-3.3525475774656686,-2.195812897536332,3.7545994944428185,-1.105489124819566,-3.129974028929025,-1.4355274255296233,0.5618000867893053,-1.048208405347595,-2.4679685932890205,0.4355169581453124,-0.4586916905648965,-1.2913389746817625,0.09804704213862118,-0.3301454672668247,-0.12213888237080431,-0.024366911259786083,-0.41727068418675245,-0.22642339410259438,-0.18422192445226945,0.44254834563581524
fabio lucioni,2022-2023,frosinone,-0.7007603185004067,2.4143125540189567,2.4373529246546326,3.037779984786813,-1.1369822830777443,0.799645338054137,-0.42057443278355067,0.0021766292241250603,2.4229457706203985,-0.11166758696219097,-0.26341437656146505,-0.8600347050172062,0.592161633787277,-0.4611385754802725,0.3752057381978634,0.6193578888520748,-0.6711060493908356,-0.6121269415998811,0.33785270460207134,-0.6542611651981807
daniel boloca,2022-2023,frosinone,-0.148677965605767,6.136865975170199,-0.6769716011682871,0.3655586180916763,0.998784892638799,-1.3236780579538532,0.08243016467967625,-0.2957991411465382,-0.1319399953298193,-0.17315046235249587,-0.9203475576039348,-0.1933930966506764,1.2936334868704662,-1.0271519210055655,1.0762399235481392,-0.2309776615121072,-0.5970484953143387,0.38652793490556003,0.25242264148263627,-0.9804140618997834
marcus rohden,2022-2023,frosinone,4.288191775540834,1.479165115667578,-0.7830689874311989,-0.7379283414329498,-1.3720174855836456,0.2636826486622105,0.3878209622207765,0.3085122426779217,1.340478574122473,-0.14014208472492612,-0.47111842588775604,-0.47178902775512,1.5120090895992908,0.8490252570907205,-0.4995676695594292,-0.08859556001711018,-0.03325299642106094,0.8113712630766886,0.3339178635235927,0.3066401112378894
mario sampirisi,2022-2023,frosinone,-2.559514525303158,0.7446847173460527,1.0113281520310133,-0.12738990678248502,-1.4608815978432734,0.44134612989347755,0.7540660914799703,-0.8214601374917706,-0.3888517669258635,1.2555576014838303,0.2694797007842053,1.0553228547540636,-0.35679976123866924,-0.5128358604873706,-0.18002380659101394,0.16869584042304372,-0.42930721191529475,-0.3543667567993839,-0.32736163067703605,0.2254686080144986
luca ravanelli,2022-2023,frosinone,-3.094513191290861,2.7158154368579845,0.4985312356782648,1.8041432585122221,-0.12045468388109752,0.2233150863935495,-0.28950492291461477,-1.1065109058600295,-0.3108127576561832,0.4732471136564125,0.04295140906500755,0.17700224355768987,-0.0894617782327992,-0.1399282838598509,-0.7321291181785085,-0.10218849663944117,-0.0775897334681635,0.10839507311196656,-0.11370183674191064,-0.6111283550074731
luca mazzitelli,2022-2023,frosinone,2.1289446689808793,2.6320701619535716,-1.618625522615091,-0.18710350037231704,-1.2704746133248674,1.101285176743445,0.6160329074833816,0.1517854677281039,0.265180929494739,-1.2936438414434213,1.2618484793076412,-0.43521301015974634,0.963699681351565,-0.6212949257229237,0.5708353614215618,0.8067138606445998,-1.1707704417910165,0.4716443241633266,0.24232090969136338,-0.8435729832076532
matteo cotali,2022-2023,frosinone,-1.7913715101965457,2.5807295334754587,-0.6437945554140851,-0.09306785111348344,-0.47848011442498384,0.5067194528713053,-0.07037319526849592,-0.572347231805273,-0.6377595722330432,0.5827466491177431,0.43611236036239825,-0.18209573619450223,0.9286324520394276,-0.329884089353403,0.060453429014291724,0.7474225830539485,0.7435578675734777,0.9014623890210104,-0.6389044368129968,0.4728617136738492
giuseppe caso,2022-2023,frosinone,7.044714581957047,-3.7042702052553227,0.6466501618730611,0.3288566852264149,-1.3663374017664422,-1.9921897344636623,-1.5394129719637388,0.2026161124903294,0.31186290677022843,-0.28086177487416897,-0.0652743319990062,0.47162998137757767,0.4986752073369997,-1.2656011173053916,0.4605593282272504,-0.2720130481080566,0.4526712348777137,0.26205165681767023,0.6378330703658663,-0.17082179123216498
luca garritano,2022-2023,frosinone,3.8702853984876633,0.4831276006816733,-1.9336346063533179,-0.8891812412470498,-1.5367644648750964,0.5086302212793284,0.5634802760269837,-0.2610413028075928,0.5768361135671987,-0.11174989952022399,-0.1866231386800323,-0.4993219482210663,0.23458567388654683,-0.05326509458914744,-0.9566555024938572,-0.6316012996368734,-0.35857397325180695,-0.08795932145799798,-0.1489963574278643,-0.1508620680539581
luca moro,2022-2023,frosinone,2.846741636813182,-3.228564040884594,1.110395968431126,0.8278411658261762,-0.15583429788603098,-2.6739712267136655,-0.7689891135752388,-0.5355805791826727,-0.21046710433067242,-0.2274547894897034,-0.8003174318992433,-0.02511522451165228,-0.25359575665645423,-0.22708124142019762,-0.12385863556011409,0.11739426408533156,-0.43435394290204377,0.0036897109722295557,-0.48377379764192374,-0.7021385857790464
roberto insigne,2022-2023,frosinone,6.371320913356434,-1.6165900267685303,-0.7652046466628023,0.6846838940502082,-0.29248568992822954,0.05125184127925373,0.08088729147267361,-0.4791947405769907,0.35978660944791274,0.8483561879087176,-0.31368450350130234,0.747028101398092,-0.33143850927190976,-1.3126619270835167,-0.04937074337795673,-0.5036919153750016,-0.4333274105294084,-1.032103523946575,-1.1671020198202322,0.22181566912612893
samuele mulattieri,2022-2023,frosinone,8.761209898636542,-5.019049165341859,-0.7042567419163643,3.3759446433500377,-0.6319777163552662,-2.408269483094252,-0.9983741006719306,-0.2990531270903971,0.2047033196124837,-0.8034317144773044,2.4203483815407734,-1.8247258026319877,-0.11171581151639251,-0.9914691359719344,0.2748679605502104,-0.5465174338384498,-0.5439792745643822,0.7954520256246994,0.11227094979827273,-0.3634252152518634
przemyslaw szyminski,2022-2023,frosinone,-3.5925862330048157,-2.0741172467654883,0.477362169803953,1.3687396728048318,0.47361874812955723,0.6738465869246315,-0.9723699433838855,-0.5504404217326937,0.9018452008311366,-0.0074906074600658784,0.30164849996938253,-0.4250513645568927,-0.5887480490440105,0.19978880653933206,0.6480362691331177,-0.20187888584215022,-0.6256210605121036,-0.23160637502769524,0.18442952247077687,0.031323282474587905
gianluca frabotta,2022-2023,frosinone,-0.7192084371441166,-0.7000997045488724,-2.1894835827258405,-0.31629490188341225,-0.572078911530499,1.250956129960455,-0.18080019787696888,-0.17765393113390812,-0.3276513210890052,-1.152013697028439,-0.07940097885965525,-0.39986964503424066,0.7951847919548657,-0.21102674696730692,-0.9625657746486574,-0.06566548319890345,0.11772214241604934,0.5493647882371419,-0.6619949350100276,0.2192525030231528
ben lhassine kone,2022-2023,frosinone,-1.1863673996446562,-1.2198756003616662,-1.4070138480715086,0.2298754431430892,1.2516332029658774,-0.9241897586192819,-0.10103173031965586,-0.32070517626210254,-0.2976337840493074,-0.6322964439956054,0.16317190904725795,-0.05823351188725952,-0.11024222806357739,-0.7186138917812372,0.6363254125966676,0.12747412282800905,-0.10623549845227202,-0.03840698979771277,-0.6104060702874544,-0.34155647048054383
anthony oyono,2022-2023,frosinone,-1.6645661033029908,-1.1833340502569891,-2.682827891652412,-0.5269128318154902,0.15448787131209543,1.1585967045955938,-1.0870482308350855,-1.0955601172955767,-1.036138125883167,0.4446445869127387,0.5262834914805018,-0.5371111276283532,-0.27701058216439883,0.17636190306322524,-0.8199011081893275,-0.08113982938016538,0.5757743612314965,-0.18140408889174964,-0.13852036120016187,-0.3833299421305647
karlo lulic,2022-2023,frosinone,-0.6029578668053509,-3.664740743639304,-2.4183001760240304,-0.983915835026536,-1.4082691284759081,1.9203258331800819,0.21789459586705034,-0.06187759015852536,-0.06545042902748237,-0.9990799277830178,0.06296369823112816,-0.8631853160358276,0.3232965918285496,0.43099272283364076,-0.2638931431994218,0.2710220290686715,0.04180512880143112,0.06993920772015642,-0.06346283862575848,-0.22308335413808666
sergio kalaj,2022-2023,frosinone,-3.6786206384724602,-3.1940896321067074,-0.893511911537699,0.7360568430349219,0.3531673637714908,1.3144017316942302,-1.5432618997860135,-0.4637401883821066,-0.4731067195155937,-0.38343491330127477,0.5955062519008734,-0.6408748769171156,0.5835371032269183,0.0010852929403219252,-0.29221396847185716,-0.10127974968843978,-0.1024838008709623,-0.05424748695265443,0.27712503468795985,0.39430375021472613
francesco gelli,2022-2023,frosinone,-3.1283702810592513,-4.462655290553262,-0.8087419941363503,-1.1394136916214126,0.34855739361951343,0.5096298659801091,0.3102143294376789,0.08955892950150657,0.31285005394010806,-1.6799357287774648,0.28476854560103654,-0.2943531060415981,-0.5923635667567361,-0.10537056460877084,-0.5202571493191063,0.25811121787263075,0.4215882964478325,0.3035572746824462,0.2658008094085365,-1.1461019249594886
matias soule,2023-2024,frosinone,9.133716129451141,3.5352170923998827,2.2257984612806503,-2.0867651606436866,2.7693096109940054,2.042860383354572,-0.26601434863041795,-1.872813913421293,-2.870000516465316,0.6667335856396464,-2.0448952730853267,0.2834515284598736,-0.9643841693812859,0.5056274018052037,2.283701184262666,1.2190763453120141,0.34843411179876765,-0.554720930638934,0.054365677492352084,-0.21815269879784213
caleb okoli,2023-2024,frosinone,-2.6738711194129348,6.69912188151637,1.9259689688892399,3.342761109299295,-2.08775061412142,0.3593571187550421,0.2052853855976864,-1.0623384277430579,-1.474033246984483,-1.0252245512087765,1.431036263661145,1.7248747561080746,0.8885045537428825,0.7333121621167091,0.16998026209101014,-0.6846301040626359,0.1418769094030119,-1.2140893679163487,1.2903953474220426,-0.8876126294438823
enzo barrenechea,2023-2024,frosinone,-0.9389908565338165,7.592286448456565,-0.6828150519987132,-0.01791654947141637,0.14397236264679286,-1.5229135074279059,2.0969870178245076,-0.6956220326983662,-1.0947299550449996,-0.9268796027412513,0.02587737545662364,0.02880250132818274,0.770861836144525,0.9319119751021447,0.7343265718974712,-0.35861935721670923,-0.5810340513463901,-0.7461088994480612,0.4299936446128593,0.04545966667851132
stefano turati,2023-2024,frosinone,-3.6410313542643142,-3.2177441786035703,3.5232505918033734,-1.5877835422008386,-2.642695888999436,-1.726222336799825,1.800240341353362,-0.6310441281661625,-2.201801222216092,-0.9623318087157655,0.4699850583294007,-0.05638553569774093,-0.6030442395942951,0.046273844668181165,-0.31007031745373165,0.2355630827217336,0.218647058672888,-0.0884558480698247,0.005097256565674444,-0.46105612255575645
simone romagnoli,2023-2024,frosinone,-2.551700355476636,3.45455263410267,2.5207445896832876,3.81541243937266,-1.4173500741908658,1.38198045812063,-1.3094339708925882,-0.5428547180732896,2.2745571209410294,-0.5919599565219379,-1.098839405016464,-0.5572633254573298,0.11101449826360275,1.303485576375496,0.8749595492106937,-0.8177195561857825,0.12103616836136824,-0.7415501543284222,0.4556631382613175,-0.2520833287310209
marco brescianini,2023-2024,frosinone,1.0428534351571794,0.20222920242324025,0.6345522366217914,-0.588212643036132,-0.7398432721597361,-1.0907346852231046,-0.603678455775595,-0.8052650129140174,0.11333841760606596,-0.4897413917542482,-0.20844820777325337,-0.887885258988622,-1.1264596215287928,-0.2727982683437851,0.14091817439961965,-0.4348113908833564,-0.13497300727722872,0.034911433708733286,0.06615180671938975,-0.21319280354991582
luca mazzitelli,2023-2024,frosinone,0.7217723135479881,3.1026147312148518,-0.1045592186893466,1.0520135173453595,0.9292979690026175,-1.19685291428747,0.24617701470468178,1.574176708471529,0.16304670941012747,1.1432103871314832,0.2991512168677029,-1.1825951647235966,-0.693917327725243,-0.6964577625167824,0.3047217413181327,0.6375649277856743,-0.687925910772773,-1.0392146624976322,0.45360595797298886,0.07809316943759269
